GeneIdOld,GeneIdOldShort,GeneIdNew
p3_t307758_Ust_bromi_v3@UBRO_20700@97881,UBRO_20700,Usbr_3851
p3_t307758_Ust_bromi_v3@UBRO_20699@97879,UBRO_20699,Usbr_3852
p3_t307758_Ust_bromi_v3@UBRO_05116@97804,UBRO_05116,Usbr_3853
p3_t307758_Ust_bromi_v3@UBRO_05114@97803,UBRO_05114,Usbr_3854
p3_t307758_Ust_bromi_v3@UBRO_20698@97876,UBRO_20698,Usbr_3855
p3_t307758_Ust_bromi_v3@UBRO_20697@97875,UBRO_20697,Usbr_3856
p3_t307758_Ust_bromi_v3@UBRO_05113@97802,UBRO_05113,Usbr_3857
p3_t307758_Ust_bromi_v3@UBRO_05111@97801,UBRO_05111,Usbr_3858
p3_t307758_Ust_bromi_v3@UBRO_05110@97874,UBRO_05110,Usbr_3859
p3_t307758_Ust_bromi_v3@UBRO_05109@97799,UBRO_05109,Usbr_3860
p3_t307758_Ust_bromi_v3@UBRO_05107@97798,UBRO_05107,Usbr_3861
p3_t307758_Ust_bromi_v3@UBRO_05106@97873,UBRO_05106,Usbr_3862
p3_t307758_Ust_bromi_v3@UBRO_05105@97797,UBRO_05105,Usbr_3863
p3_t307758_Ust_bromi_v3@UBRO_05104@97796,UBRO_05104,Usbr_3864
p3_t307758_Ust_bromi_v3@UBRO_05103@97872,UBRO_05103,Usbr_3865
p3_t307758_Ust_bromi_v3@UBRO_05102@97795,UBRO_05102,Usbr_3866
p3_t307758_Ust_bromi_v3@UBRO_05101@97871,UBRO_05101,Usbr_3867
p3_t307758_Ust_bromi_v3@UBRO_05097@97794,UBRO_05097,Usbr_3868
p3_t307758_Ust_bromi_v3@UBRO_05096@97793,UBRO_05096,Usbr_3869
p3_t307758_Ust_bromi_v3@UBRO_05095@97792,UBRO_05095,Usbr_3870
p3_t307758_Ust_bromi_v3@UBRO_05094@97791,UBRO_05094,Usbr_3871
p3_t307758_Ust_bromi_v3@UBRO_05093@97790,UBRO_05093,Usbr_3872
p3_t307758_Ust_bromi_v3@UBRO_05092@97789,UBRO_05092,Usbr_3873
p3_t307758_Ust_bromi_v3@UBRO_05091@97788,UBRO_05091,Usbr_3874
p3_t307758_Ust_bromi_v3@UBRO_05089@97787,UBRO_05089,Usbr_3875
p3_t307758_Ust_bromi_v3@UBRO_05088@97786,UBRO_05088,Usbr_3876
p3_t307758_Ust_bromi_v3@UBRO_05085@97785,UBRO_05085,Usbr_3877
p3_t307758_Ust_bromi_v3@UBRO_05084@97784,UBRO_05084,Usbr_3878
p3_t307758_Ust_bromi_v3@UBRO_21000@97899,UBRO_21000,Usbr_3879
p3_t307758_Ust_bromi_v3@UBRO_05082@97783,UBRO_05082,Usbr_3880
p3_t307758_Ust_bromi_v3@UBRO_05081@97782,UBRO_05081,Usbr_3881
p3_t307758_Ust_bromi_v3@UBRO_05080@97781,UBRO_05080,Usbr_3882
p3_t307758_Ust_bromi_v3@UBRO_05076@97780,UBRO_05076,Usbr_3883
p3_t307758_Ust_bromi_v3@UBRO_05075@97776,UBRO_05075,Usbr_3884
p3_t307758_Ust_bromi_v3@UBRO_05074@97775,UBRO_05074,Usbr_3885
p3_t307758_Ust_bromi_v3@UBRO_05063@97865,UBRO_05063,Usbr_3886
p3_t307758_Ust_bromi_v3@UBRO_20696@97870,UBRO_20696,Usbr_3887
p3_t307758_Ust_bromi_v3@UBRO_20695@97869,UBRO_20695,Usbr_3888
p3_t307758_Ust_bromi_v3@UBRO_05065@97822,UBRO_05065,Usbr_3889
p3_t307758_Ust_bromi_v3@UBRO_05066@97823,UBRO_05066,Usbr_3890
p3_t307758_Ust_bromi_v3@UBRO_05068@97824,UBRO_05068,Usbr_3891
p3_t307758_Ust_bromi_v3@UBRO_05069@97825,UBRO_05069,Usbr_3892
p3_t307758_Ust_bromi_v3@UBRO_05071@97827,UBRO_05071,Usbr_3893
p3_t307758_Ust_bromi_v3@UBRO_05072@112404,UBRO_05072,Usbr_3894
p3_t307758_Ust_bromi_v3@UBRO_05073@97828,UBRO_05073,Usbr_3895
p3_t307758_Ust_bromi_v3@UBRO_20694@97868,UBRO_20694,Usbr_3896
p3_t307758_Ust_bromi_v3@UBRO_20999@97898,UBRO_20999,Usbr_3897
p3_t307758_Ust_bromi_v3@UBRO_20693@97867,UBRO_20693,Usbr_3898
p3_t307758_Ust_bromi_v3@UBRO_20692@97864,UBRO_20692,Usbr_3899
p3_t307758_Ust_bromi_v3@UBRO_20691@97863,UBRO_20691,Usbr_3900
p3_t307758_Ust_bromi_v3@UBRO_20690@97862,UBRO_20690,Usbr_3901
p3_t307758_Ust_bromi_v3@UBRO_05060@97821,UBRO_05060,Usbr_3902
p3_t307758_Ust_bromi_v3@UBRO_05059@97820,UBRO_05059,Usbr_3903
p3_t307758_Ust_bromi_v3@UBRO_05057@97819,UBRO_05057,Usbr_3904
p3_t307758_Ust_bromi_v3@UBRO_05056@97818,UBRO_05056,Usbr_3905
p3_t307758_Ust_bromi_v3@UBRO_05052@97817,UBRO_05052,Usbr_3906
p3_t307758_Ust_bromi_v3@UBRO_05051@97816,UBRO_05051,Usbr_3907
p3_t307758_Ust_bromi_v3@UBRO_05050@97815,UBRO_05050,Usbr_3908
p3_t307758_Ust_bromi_v3@UBRO_05049@97814,UBRO_05049,Usbr_3909
p3_t307758_Ust_bromi_v3@UBRO_05048@97813,UBRO_05048,Usbr_3910
p3_t307758_Ust_bromi_v3@UBRO_05047@97812,UBRO_05047,Usbr_3911
p3_t307758_Ust_bromi_v3@UBRO_05046@97811,UBRO_05046,Usbr_3912
p3_t307758_Ust_bromi_v3@UBRO_05045@97810,UBRO_05045,Usbr_3913
p3_t307758_Ust_bromi_v3@UBRO_05044@97809,UBRO_05044,Usbr_3914
p3_t307758_Ust_bromi_v3@UBRO_05043@97806,UBRO_05043,Usbr_3915
p3_t307758_Ust_bromi_v3@UBRO_05042@97805,UBRO_05042,Usbr_3916
p3_t307758_Ust_bromi_v3@UBRO_05041@97800,UBRO_05041,Usbr_3917
p3_t307758_Ust_bromi_v3@UBRO_20082@97829,UBRO_20082,Usbr_3918
p3_t307758_Ust_bromi_v3@UBRO_04675@97859,UBRO_04675,Usbr_3919
p3_t307758_Ust_bromi_v3@UBRO_05039@97722,UBRO_05039,Usbr_3920
p3_t307758_Ust_bromi_v3@UBRO_05037@97721,UBRO_05037,Usbr_3921
p3_t307758_Ust_bromi_v3@UBRO_05036@97720,UBRO_05036,Usbr_3922
p3_t307758_Ust_bromi_v3@UBRO_05035@97719,UBRO_05035,Usbr_3923
p3_t307758_Ust_bromi_v3@UBRO_05034@97718,UBRO_05034,Usbr_3924
p3_t307758_Ust_bromi_v3@UBRO_20689@97861,UBRO_20689,Usbr_3925
p3_t307758_Ust_bromi_v3@UBRO_05032@97714,UBRO_05032,Usbr_3926
p3_t307758_Ust_bromi_v3@UBRO_08633@97723,UBRO_08633,Usbr_3927
p3_t307758_Ust_bromi_v3@UBRO_08634@97724,UBRO_08634,Usbr_3928
p3_t307758_Ust_bromi_v3@UBRO_08635@97725,UBRO_08635,Usbr_3929
p3_t307758_Ust_bromi_v3@UBRO_08636@97726,UBRO_08636,Usbr_3930
p3_t307758_Ust_bromi_v3@UBRO_20688@97860,UBRO_20688,Usbr_3931
p3_t307758_Ust_bromi_v3@UBRO_20687@97858,UBRO_20687,Usbr_3932
p3_t307758_Ust_bromi_v3@UBRO_20686@97857,UBRO_20686,Usbr_3933
p3_t307758_Ust_bromi_v3@UBRO_20685@97856,UBRO_20685,Usbr_3934
p3_t307758_Ust_bromi_v3@UBRO_05019@112406,UBRO_05019,Usbr_3935
p3_t307758_Ust_bromi_v3@UBRO_05017@97851,UBRO_05017,Usbr_3936
p3_t307758_Ust_bromi_v3@UBRO_05016@97774,UBRO_05016,Usbr_3937
p3_t307758_Ust_bromi_v3@UBRO_05015@97772,UBRO_05015,Usbr_3938
p3_t307758_Ust_bromi_v3@UBRO_05013@97771,UBRO_05013,Usbr_3939
p3_t307758_Ust_bromi_v3@UBRO_05011@97770,UBRO_05011,Usbr_3940
p3_t307758_Ust_bromi_v3@UBRO_05010@97713,UBRO_05010,Usbr_3941
p3_t307758_Ust_bromi_v3@UBRO_05009@97712,UBRO_05009,Usbr_3942
p3_t307758_Ust_bromi_v3@UBRO_05007@97711,UBRO_05007,Usbr_3943
p3_t307758_Ust_bromi_v3@UBRO_05006@97710,UBRO_05006,Usbr_3944
p3_t307758_Ust_bromi_v3@UBRO_05003@97709,UBRO_05003,Usbr_3945
p3_t307758_Ust_bromi_v3@UBRO_05002@97708,UBRO_05002,Usbr_3946
p3_t307758_Ust_bromi_v3@UBRO_04999@97850,UBRO_04999,Usbr_3947
p3_t307758_Ust_bromi_v3@UBRO_20684@97854,UBRO_20684,Usbr_3948
p3_t307758_Ust_bromi_v3@UBRO_20683@97853,UBRO_20683,Usbr_3949
p3_t307758_Ust_bromi_v3@UBRO_20682@97852,UBRO_20682,Usbr_3950
p3_t307758_Ust_bromi_v3@UBRO_20681@97849,UBRO_20681,Usbr_3951
p3_t307758_Ust_bromi_v3@UBRO_04997@97707,UBRO_04997,Usbr_3952
p3_t307758_Ust_bromi_v3@UBRO_04996@97847,UBRO_04996,Usbr_3953
p3_t307758_Ust_bromi_v3@UBRO_04994@97706,UBRO_04994,Usbr_3954
p3_t307758_Ust_bromi_v3@UBRO_04991@97705,UBRO_04991,Usbr_3955
p3_t307758_Ust_bromi_v3@UBRO_04990@97704,UBRO_04990,Usbr_3956
p3_t307758_Ust_bromi_v3@UBRO_04989@97703,UBRO_04989,Usbr_3957
p3_t307758_Ust_bromi_v3@UBRO_04988@97702,UBRO_04988,Usbr_3958
p3_t307758_Ust_bromi_v3@UBRO_04987@97701,UBRO_04987,Usbr_3959
p3_t307758_Ust_bromi_v3@UBRO_04986@97700,UBRO_04986,Usbr_3960
p3_t307758_Ust_bromi_v3@UBRO_20680@97848,UBRO_20680,Usbr_3961
p3_t307758_Ust_bromi_v3@UBRO_04984@97699,UBRO_04984,Usbr_3962
p3_t307758_Ust_bromi_v3@UBRO_04983@97698,UBRO_04983,Usbr_3963
p3_t307758_Ust_bromi_v3@UBRO_20679@97846,UBRO_20679,Usbr_3964
p3_t307758_Ust_bromi_v3@UBRO_04981@112400,UBRO_04981,Usbr_3965
p3_t307758_Ust_bromi_v3@UBRO_04980@97749,UBRO_04980,Usbr_3966
p3_t307758_Ust_bromi_v3@UBRO_04978@97748,UBRO_04978,Usbr_3967
p3_t307758_Ust_bromi_v3@UBRO_04977@97747,UBRO_04977,Usbr_3968
p3_t307758_Ust_bromi_v3@UBRO_04976@97746,UBRO_04976,Usbr_3969
p3_t307758_Ust_bromi_v3@UBRO_04975@97745,UBRO_04975,Usbr_3970
p3_t307758_Ust_bromi_v3@UBRO_04974@97744,UBRO_04974,Usbr_3971
p3_t307758_Ust_bromi_v3@UBRO_04973@97743,UBRO_04973,Usbr_3972
p3_t307758_Ust_bromi_v3@UBRO_04970@97742,UBRO_04970,Usbr_3973
p3_t307758_Ust_bromi_v3@UBRO_04968@97741,UBRO_04968,Usbr_3974
p3_t307758_Ust_bromi_v3@UBRO_20678@97845,UBRO_20678,Usbr_3975
p3_t307758_Ust_bromi_v3@UBRO_20677@97844,UBRO_20677,Usbr_3976
p3_t307758_Ust_bromi_v3@UBRO_20676@97843,UBRO_20676,Usbr_3977
p3_t307758_Ust_bromi_v3@UBRO_04965@97841,UBRO_04965,Usbr_3978
p3_t307758_Ust_bromi_v3@UBRO_04964@97836,UBRO_04964,Usbr_3979
p3_t307758_Ust_bromi_v3@UBRO_04962@97740,UBRO_04962,Usbr_3980
p3_t307758_Ust_bromi_v3@UBRO_04961@97835,UBRO_04961,Usbr_3981
p3_t307758_Ust_bromi_v3@UBRO_04960@97739,UBRO_04960,Usbr_3982
p3_t307758_Ust_bromi_v3@UBRO_04959@97738,UBRO_04959,Usbr_3983
p3_t307758_Ust_bromi_v3@UBRO_04900@97831,UBRO_04900,Usbr_3984
p3_t307758_Ust_bromi_v3@UBRO_20675@97837,UBRO_20675,Usbr_3985
p3_t307758_Ust_bromi_v3@UBRO_04902@97727,UBRO_04902,Usbr_3986
p3_t307758_Ust_bromi_v3@UBRO_04910@97729,UBRO_04910,Usbr_3987
p3_t307758_Ust_bromi_v3@UBRO_04911@112405,UBRO_04911,Usbr_3988
p3_t307758_Ust_bromi_v3@UBRO_04912@97730,UBRO_04912,Usbr_3989
p3_t307758_Ust_bromi_v3@UBRO_04909@97728,UBRO_04909,Usbr_3990
p3_t307758_Ust_bromi_v3@UBRO_04913@97731,UBRO_04913,Usbr_3991
p3_t307758_Ust_bromi_v3@UBRO_04914@97732,UBRO_04914,Usbr_3992
p3_t307758_Ust_bromi_v3@UBRO_04916@97733,UBRO_04916,Usbr_3993
p3_t307758_Ust_bromi_v3@UBRO_04917@97734,UBRO_04917,Usbr_3994
p3_t307758_Ust_bromi_v3@UBRO_04918@97735,UBRO_04918,Usbr_3995
p3_t307758_Ust_bromi_v3@UBRO_04920@97736,UBRO_04920,Usbr_3996
p3_t307758_Ust_bromi_v3@UBRO_04921@97833,UBRO_04921,Usbr_3997
p3_t307758_Ust_bromi_v3@UBRO_04923@97834,UBRO_04923,Usbr_3998
p3_t307758_Ust_bromi_v3@UBRO_04924@97737,UBRO_04924,Usbr_3999
p3_t307758_Ust_bromi_v3@UBRO_04925@97840,UBRO_04925,Usbr_4000
p3_t307758_Ust_bromi_v3@UBRO_04927@97887,UBRO_04927,Usbr_4001
p3_t307758_Ust_bromi_v3@UBRO_04928@97921,UBRO_04928,Usbr_4002
p3_t307758_Ust_bromi_v3@UBRO_04929@97922,UBRO_04929,Usbr_4003
p3_t307758_Ust_bromi_v3@UBRO_04930@97923,UBRO_04930,Usbr_4004
p3_t307758_Ust_bromi_v3@UBRO_04931@97830,UBRO_04931,Usbr_4005
p3_t307758_Ust_bromi_v3@UBRO_04933@97924,UBRO_04933,Usbr_4006
p3_t307758_Ust_bromi_v3@UBRO_04938@97951,UBRO_04938,Usbr_4007
p3_t307758_Ust_bromi_v3@UBRO_04936@97950,UBRO_04936,Usbr_4008
p3_t307758_Ust_bromi_v3@UBRO_04935@97925,UBRO_04935,Usbr_4009
p3_t307758_Ust_bromi_v3@UBRO_04940@97952,UBRO_04940,Usbr_4010
p3_t307758_Ust_bromi_v3@UBRO_04942@97953,UBRO_04942,Usbr_4011
p3_t307758_Ust_bromi_v3@UBRO_04943@97985,UBRO_04943,Usbr_4012
p3_t307758_Ust_bromi_v3@UBRO_04944@97986,UBRO_04944,Usbr_4013
p3_t307758_Ust_bromi_v3@UBRO_04945@97987,UBRO_04945,Usbr_4014
p3_t307758_Ust_bromi_v3@UBRO_04946@97691,UBRO_04946,Usbr_4015
p3_t307758_Ust_bromi_v3@UBRO_04948@97826,UBRO_04948,Usbr_4016
p3_t307758_Ust_bromi_v3@UBRO_04949@97692,UBRO_04949,Usbr_4017
p3_t307758_Ust_bromi_v3@UBRO_04951@97693,UBRO_04951,Usbr_4018
p3_t307758_Ust_bromi_v3@UBRO_04953@97694,UBRO_04953,Usbr_4019
p3_t307758_Ust_bromi_v3@UBRO_04954@97695,UBRO_04954,Usbr_4020
p3_t307758_Ust_bromi_v3@UBRO_04955@97696,UBRO_04955,Usbr_4021
p3_t307758_Ust_bromi_v3@UBRO_04956@97697,UBRO_04956,Usbr_4022
p3_t307758_Ust_bromi_v3@UBRO_04897@97839,UBRO_04897,Usbr_4023
p3_t307758_Ust_bromi_v3@UBRO_04896@97838,UBRO_04896,Usbr_4024
p3_t307758_Ust_bromi_v3@UBRO_04895@97808,UBRO_04895,Usbr_4025
p3_t307758_Ust_bromi_v3@UBRO_04894@97807,UBRO_04894,Usbr_4026
p3_t307758_Ust_bromi_v3@UBRO_04893@97779,UBRO_04893,Usbr_4027
p3_t307758_Ust_bromi_v3@UBRO_04892@97778,UBRO_04892,Usbr_4028
p3_t307758_Ust_bromi_v3@UBRO_04891@97777,UBRO_04891,Usbr_4029
p3_t307758_Ust_bromi_v3@UBRO_04890@97751,UBRO_04890,Usbr_4030
p3_t307758_Ust_bromi_v3@UBRO_04889@97750,UBRO_04889,Usbr_4031
p3_t307758_Ust_bromi_v3@UBRO_04888@97717,UBRO_04888,Usbr_4032
p3_t307758_Ust_bromi_v3@UBRO_04886@97716,UBRO_04886,Usbr_4033
p3_t307758_Ust_bromi_v3@UBRO_04885@97715,UBRO_04885,Usbr_4034
p3_t307758_Ust_bromi_v3@UBRO_03377@80197,UBRO_03377,Usbr_4035
p3_t307758_Ust_bromi_v3@UBRO_03374@68211,UBRO_03374,Usbr_4036
p3_t307758_Ust_bromi_v3@UBRO_03379@68213,UBRO_03379,Usbr_4037
p3_t307758_Ust_bromi_v3@UBRO_03380@68214,UBRO_03380,Usbr_4038
p3_t307758_Ust_bromi_v3@UBRO_03381@68215,UBRO_03381,Usbr_4039
p3_t307758_Ust_bromi_v3@UBRO_03382@68216,UBRO_03382,Usbr_4040
p3_t307758_Ust_bromi_v3@UBRO_03383@80198,UBRO_03383,Usbr_4041
p3_t307758_Ust_bromi_v3@UBRO_03385@68218,UBRO_03385,Usbr_4042
p3_t307758_Ust_bromi_v3@UBRO_03386@68219,UBRO_03386,Usbr_4043
p3_t307758_Ust_bromi_v3@UBRO_03389@68220,UBRO_03389,Usbr_4044
p3_t307758_Ust_bromi_v3@UBRO_03390@80199,UBRO_03390,Usbr_4045
p3_t307758_Ust_bromi_v3@UBRO_03391@68222,UBRO_03391,Usbr_4046
p3_t307758_Ust_bromi_v3@UBRO_03394@68223,UBRO_03394,Usbr_4047
p3_t307758_Ust_bromi_v3@UBRO_03396@68224,UBRO_03396,Usbr_4048
p3_t307758_Ust_bromi_v3@UBRO_03397@68225,UBRO_03397,Usbr_4049
p3_t307758_Ust_bromi_v3@UBRO_03399@68226,UBRO_03399,Usbr_4050
p3_t307758_Ust_bromi_v3@UBRO_03400@68227,UBRO_03400,Usbr_4051
p3_t307758_Ust_bromi_v3@UBRO_03401@68228,UBRO_03401,Usbr_4052
p3_t307758_Ust_bromi_v3@UBRO_20715@80200,UBRO_20715,Usbr_4053
p3_t307758_Ust_bromi_v3@UBRO_03404@68229,UBRO_03404,Usbr_4054
p3_t307758_Ust_bromi_v3@UBRO_03406@68327,UBRO_03406,Usbr_4055
p3_t307758_Ust_bromi_v3@UBRO_03407@68328,UBRO_03407,Usbr_4056
p3_t307758_Ust_bromi_v3@UBRO_03408@68329,UBRO_03408,Usbr_4057
p3_t307758_Ust_bromi_v3@UBRO_20716@80201,UBRO_20716,Usbr_4058
p3_t307758_Ust_bromi_v3@UBRO_20717@80202,UBRO_20717,Usbr_4059
p3_t307758_Ust_bromi_v3@UBRO_20718@80203,UBRO_20718,Usbr_4060
p3_t307758_Ust_bromi_v3@UBRO_03411@68094,UBRO_03411,Usbr_4061
p3_t307758_Ust_bromi_v3@UBRO_03413@68095,UBRO_03413,Usbr_4062
p3_t307758_Ust_bromi_v3@UBRO_03414@68096,UBRO_03414,Usbr_4063
p3_t307758_Ust_bromi_v3@UBRO_03416@68097,UBRO_03416,Usbr_4064
p3_t307758_Ust_bromi_v3@UBRO_03417@68098,UBRO_03417,Usbr_4065
p3_t307758_Ust_bromi_v3@UBRO_03419@68099,UBRO_03419,Usbr_4066
p3_t307758_Ust_bromi_v3@UBRO_03421@68100,UBRO_03421,Usbr_4067
p3_t307758_Ust_bromi_v3@UBRO_03423@68101,UBRO_03423,Usbr_4068
p3_t307758_Ust_bromi_v3@UBRO_03424@80204,UBRO_03424,Usbr_4069
p3_t307758_Ust_bromi_v3@UBRO_20719@80205,UBRO_20719,Usbr_4070
p3_t307758_Ust_bromi_v3@UBRO_20345@68175,UBRO_20345,Usbr_4071
p3_t307758_Ust_bromi_v3@UBRO_03426@68102,UBRO_03426,Usbr_4072
p3_t307758_Ust_bromi_v3@UBRO_20720@80206,UBRO_20720,Usbr_4073
p3_t307758_Ust_bromi_v3@UBRO_03430@68103,UBRO_03430,Usbr_4074
p3_t307758_Ust_bromi_v3@UBRO_03431@68104,UBRO_03431,Usbr_4075
p3_t307758_Ust_bromi_v3@UBRO_03432@80207,UBRO_03432,Usbr_4076
p3_t307758_Ust_bromi_v3@UBRO_03433@68105,UBRO_03433,Usbr_4077
p3_t307758_Ust_bromi_v3@UBRO_03434@68106,UBRO_03434,Usbr_4078
p3_t307758_Ust_bromi_v3@UBRO_03436@68107,UBRO_03436,Usbr_4079
p3_t307758_Ust_bromi_v3@UBRO_03437@68108,UBRO_03437,Usbr_4080
p3_t307758_Ust_bromi_v3@UBRO_03439@68109,UBRO_03439,Usbr_4081
p3_t307758_Ust_bromi_v3@UBRO_03440@68110,UBRO_03440,Usbr_4082
p3_t307758_Ust_bromi_v3@UBRO_03441@68111,UBRO_03441,Usbr_4083
p3_t307758_Ust_bromi_v3@UBRO_03442@68112,UBRO_03442,Usbr_4084
p3_t307758_Ust_bromi_v3@UBRO_03443@68113,UBRO_03443,Usbr_4085
p3_t307758_Ust_bromi_v3@UBRO_20346@80208,UBRO_20346,Usbr_4086
p3_t307758_Ust_bromi_v3@UBRO_03446@68114,UBRO_03446,Usbr_4087
p3_t307758_Ust_bromi_v3@UBRO_03447@68115,UBRO_03447,Usbr_4088
p3_t307758_Ust_bromi_v3@UBRO_03448@68116,UBRO_03448,Usbr_4089
p3_t307758_Ust_bromi_v3@UBRO_03449@68117,UBRO_03449,Usbr_4090
p3_t307758_Ust_bromi_v3@UBRO_03450@68118,UBRO_03450,Usbr_4091
p3_t307758_Ust_bromi_v3@UBRO_03452@68119,UBRO_03452,Usbr_4092
p3_t307758_Ust_bromi_v3@UBRO_03454@68120,UBRO_03454,Usbr_4093
p3_t307758_Ust_bromi_v3@UBRO_03457@68121,UBRO_03457,Usbr_4094
p3_t307758_Ust_bromi_v3@UBRO_03458@68122,UBRO_03458,Usbr_4095
p3_t307758_Ust_bromi_v3@UBRO_03459@68123,UBRO_03459,Usbr_4096
p3_t307758_Ust_bromi_v3@UBRO_03460@68124,UBRO_03460,Usbr_4097
p3_t307758_Ust_bromi_v3@UBRO_20721@80209,UBRO_20721,Usbr_4098
p3_t307758_Ust_bromi_v3@UBRO_03463@80210,UBRO_03463,Usbr_4099
p3_t307758_Ust_bromi_v3@UBRO_20722@80211,UBRO_20722,Usbr_4100
p3_t307758_Ust_bromi_v3@UBRO_20723@80212,UBRO_20723,Usbr_4101
p3_t307758_Ust_bromi_v3@UBRO_03467@68126,UBRO_03467,Usbr_4102
p3_t307758_Ust_bromi_v3@UBRO_03468@68127,UBRO_03468,Usbr_4103
p3_t307758_Ust_bromi_v3@UBRO_03469@68128,UBRO_03469,Usbr_4104
p3_t307758_Ust_bromi_v3@UBRO_03471@68129,UBRO_03471,Usbr_4105
p3_t307758_Ust_bromi_v3@UBRO_03472@68130,UBRO_03472,Usbr_4106
p3_t307758_Ust_bromi_v3@UBRO_03473@80213,UBRO_03473,Usbr_4107
p3_t307758_Ust_bromi_v3@UBRO_03474@68131,UBRO_03474,Usbr_4108
p3_t307758_Ust_bromi_v3@UBRO_03476@80214,UBRO_03476,Usbr_4109
p3_t307758_Ust_bromi_v3@UBRO_03478@80215,UBRO_03478,Usbr_4110
p3_t307758_Ust_bromi_v3@UBRO_20355@68178,UBRO_20355,Usbr_4111
p3_t307758_Ust_bromi_v3@UBRO_20724@80216,UBRO_20724,Usbr_4112
p3_t307758_Ust_bromi_v3@UBRO_03479@68133,UBRO_03479,Usbr_4113
p3_t307758_Ust_bromi_v3@UBRO_03481@68134,UBRO_03481,Usbr_4114
p3_t307758_Ust_bromi_v3@UBRO_03482@68135,UBRO_03482,Usbr_4115
p3_t307758_Ust_bromi_v3@UBRO_03483@68136,UBRO_03483,Usbr_4116
p3_t307758_Ust_bromi_v3@UBRO_03485@68137,UBRO_03485,Usbr_4117
p3_t307758_Ust_bromi_v3@UBRO_03486@68138,UBRO_03486,Usbr_4118
p3_t307758_Ust_bromi_v3@UBRO_03487@68139,UBRO_03487,Usbr_4119
p3_t307758_Ust_bromi_v3@UBRO_03489@68140,UBRO_03489,Usbr_4120
p3_t307758_Ust_bromi_v3@UBRO_03490@68141,UBRO_03490,Usbr_4121
p3_t307758_Ust_bromi_v3@UBRO_03491@68142,UBRO_03491,Usbr_4122
p3_t307758_Ust_bromi_v3@UBRO_03494@68143,UBRO_03494,Usbr_4123
p3_t307758_Ust_bromi_v3@UBRO_03495@68144,UBRO_03495,Usbr_4124
p3_t307758_Ust_bromi_v3@UBRO_03496@68145,UBRO_03496,Usbr_4125
p3_t307758_Ust_bromi_v3@UBRO_03497@68146,UBRO_03497,Usbr_4126
p3_t307758_Ust_bromi_v3@UBRO_03498@68147,UBRO_03498,Usbr_4127
p3_t307758_Ust_bromi_v3@UBRO_03499@68148,UBRO_03499,Usbr_4128
p3_t307758_Ust_bromi_v3@UBRO_03500@68149,UBRO_03500,Usbr_4129
p3_t307758_Ust_bromi_v3@UBRO_03501@68150,UBRO_03501,Usbr_4130
p3_t307758_Ust_bromi_v3@UBRO_03502@68151,UBRO_03502,Usbr_4131
p3_t307758_Ust_bromi_v3@UBRO_03504@68152,UBRO_03504,Usbr_4132
p3_t307758_Ust_bromi_v3@UBRO_20725@80217,UBRO_20725,Usbr_4133
p3_t307758_Ust_bromi_v3@UBRO_03507@68153,UBRO_03507,Usbr_4134
p3_t307758_Ust_bromi_v3@UBRO_03509@68154,UBRO_03509,Usbr_4135
p3_t307758_Ust_bromi_v3@UBRO_03510@68155,UBRO_03510,Usbr_4136
p3_t307758_Ust_bromi_v3@UBRO_03511@68156,UBRO_03511,Usbr_4137
p3_t307758_Ust_bromi_v3@UBRO_03512@68157,UBRO_03512,Usbr_4138
p3_t307758_Ust_bromi_v3@UBRO_03514@68158,UBRO_03514,Usbr_4139
p3_t307758_Ust_bromi_v3@UBRO_03516@68159,UBRO_03516,Usbr_4140
p3_t307758_Ust_bromi_v3@UBRO_03517@68160,UBRO_03517,Usbr_4141
p3_t307758_Ust_bromi_v3@UBRO_03519@68161,UBRO_03519,Usbr_4142
p3_t307758_Ust_bromi_v3@UBRO_03520@68162,UBRO_03520,Usbr_4143
p3_t307758_Ust_bromi_v3@UBRO_03521@68163,UBRO_03521,Usbr_4144
p3_t307758_Ust_bromi_v3@UBRO_03522@68164,UBRO_03522,Usbr_4145
p3_t307758_Ust_bromi_v3@UBRO_03524@68165,UBRO_03524,Usbr_4146
p3_t307758_Ust_bromi_v3@UBRO_03525@68166,UBRO_03525,Usbr_4147
p3_t307758_Ust_bromi_v3@UBRO_03526@68167,UBRO_03526,Usbr_4148
p3_t307758_Ust_bromi_v3@UBRO_03527@68168,UBRO_03527,Usbr_4149
p3_t307758_Ust_bromi_v3@UBRO_03528@68169,UBRO_03528,Usbr_4150
p3_t307758_Ust_bromi_v3@UBRO_03531@68170,UBRO_03531,Usbr_4151
p3_t307758_Ust_bromi_v3@UBRO_03532@68171,UBRO_03532,Usbr_4152
p3_t307758_Ust_bromi_v3@UBRO_03533@68172,UBRO_03533,Usbr_4153
p3_t307758_Ust_bromi_v3@UBRO_03534@68173,UBRO_03534,Usbr_4154
p3_t307758_Ust_bromi_v3@UBRO_03536@68174,UBRO_03536,Usbr_4155
p3_t307758_Ust_bromi_v3@UBRO_20347@68177,UBRO_20347,Usbr_4156
p3_t307758_Ust_bromi_v3@UBRO_03560@80218,UBRO_03560,Usbr_4157
p3_t307758_Ust_bromi_v3@UBRO_21071@81047,UBRO_21071,Usbr_4158
p3_t307758_Ust_bromi_v3@UBRO_03556@68179,UBRO_03556,Usbr_4159
p3_t307758_Ust_bromi_v3@UBRO_03555@80219,UBRO_03555,Usbr_4160
